,black,blue,chapter,cyan,cyan-blue,green,lightness,magenta,orange,pink,purple,red,saturation,teal,white,yellow,yellow-green
46,0.05949063529916133,0.000440714789707314,3,0.013466502326661486,0.001486819306378,0.0030241575341854007,0.6483788876288746,0.0002548274876521708,0.0994008623384511,0.004788970463456678,0.00021491474862231274,0.14059443744808553,0.2924363906341655,0.010404106713825103,0.3503395094808106,0.013467060546787778,0.007541553906201156
47,0.07312995325220592,0.014488144590959501,3,0.0012229585770701476,0.0017016132254466093,0.0002958857837679651,0.678237583019294,0.0008809081317836405,0.19283843016393584,0.004433967256026513,0.0010685364344467205,0.012163173450622171,0.3598961043905426,0.0005604551889619485,0.2798860839732493,0.09315299778733588,0.0006849107969154447
48,0.22238045717730098,0.034252038967972076,3,0.028514436068106518,0.1300444463645219,0.011021587499472836,0.4134044745699841,0.001173390195055869,0.054037665748115325,0.0022143464759206855,0.008025495199977781,0.005846378716764231,0.22767266952740248,0.011183851188510806,0.05079187766089306,0.04595405391783234,0.0311461422386526
49,0.1739994847898223,0.010810741877150429,3,0.03972704062763822,0.03791309271487708,0.041006649271946805,0.4984301211032497,0.0003915087241406575,0.02852504508089055,0.002415366526131613,0.004104337712619844,0.0035962690621389386,0.21787529329545735,0.04027515284143514,0.0897411961547977,0.08502855335613521,0.07433590173258552
50,0.2665126757958714,0.03336053957263088,3,0.0018374584275030778,0.007336200953937288,0.0007666943470887842,0.44875125004254307,0.0073030081565372326,0.11208081497801274,0.016726502611265518,0.012128707442832816,0.07612204991604,0.23875413570917026,0.0012826645281021484,0.17679669352319613,0.007871434812013184,0.0015292395945025615
51,0.1381100881034085,0.01982373920635413,3,0.0008995210920558496,0.0012066483056050717,0.0005041420341915173,0.5456365884729959,0.07978398539391494,0.05895762966881269,0.07330813522773429,0.04558976926325903,0.054281091570059684,0.1933442212342846,0.0008158572641118612,0.1815038168247958,0.003877143716913992,0.0011453847928847962
52,0.07685942892205765,0.029165771626533107,3,0.003776555563310515,0.012884385312742847,0.0010698555497708493,0.5489564382233707,0.018185571352928278,0.16304223709804272,0.022021070087376467,0.029109787945159667,0.02728254963989175,0.3415641357567012,0.0017594166648375376,0.13175771742446457,0.08343023607109977,0.00396398991504538
53,0.0521538558367884,0.002997889883032606,3,0.026600826056899517,0.03765084686248464,0.012157953250245195,0.6673878870854408,0.0014310369386409786,0.11740006885081568,0.005393908461031381,0.0014822546068508854,0.010418336230996271,0.305958313415067,0.016041322720488877,0.17974471177575732,0.12494613863374195,0.02753013369849917
54,0.06848995910590518,0.002285038563037453,3,0.030559379078597473,0.0466674071438054,0.009775261975912648,0.5999514475473305,0.003920513232575437,0.1088542353083754,0.006400710087057463,0.0032834780195143834,0.010738765688859377,0.29177127837745537,0.00979357312424572,0.10376325419945708,0.1633441168328363,0.0182509142925018
55,0.05084507842582052,0.010504851171042063,3,0.024625929157685692,0.13996789000545118,0.000920489720756694,0.6041971297786787,0.011270039853376558,0.10921130187054684,0.032166336320891914,0.006660127168676672,0.03724070746003587,0.2684964182601543,0.002509135071934478,0.13384613976997148,0.030789333780215082,0.001788249321490967
56,0.13711328563955394,0.1927379662841745,3,0.028790979403761924,0.06135421366792915,0.0008626709833132541,0.5371855527309646,0.005633821361526241,0.020226304906969785,0.014155197725607326,0.023753203682012437,0.012312621633570182,0.3706920943445533,0.005637619443343,0.11564754003304838,0.006758813195650335,0.0013961748758407053
57,0.050098285521522345,0.12180064489461898,3,0.005405703683728853,0.05325846697491949,0.003681542416345382,0.7440066999496869,0.005434856168926158,0.07319590365936571,0.015425048439977636,0.028600410008881097,0.011433760868410888,0.39190825114341327,0.004314307519154744,0.23052561930810742,0.022560379482064453,0.014577023468791745
58,0.09751471277709152,0.005871937146442269,3,0.0014599271636080574,0.00920417502470655,0.00035827732358605725,0.5225578194281664,0.0004112073287120342,0.3415535591664536,0.0010522485019044217,0.0021614261648776716,0.027431386834355195,0.47890261079481794,0.00046390208937078457,0.08503711099092733,0.01793386195901712,0.0008221794129568418
59,0.028095505282006,0.15785357603942773,3,0.005370171352988564,0.08680791298321648,0.0014724273306433741,0.6908484345377105,0.0016584320374858847,0.053369719313180915,0.001975915248692251,0.003706242722510879,0.004279867167135123,0.4269741452219825,0.0015795009621236372,0.09164095726904635,0.11302182455226951,0.009036179014799467
60,0.16153769217756583,0.06823746732472036,3,0.006349962894958777,0.036796593991823306,0.0030615054645044904,0.4495641234848681,0.002301870810248153,0.10222988332594525,0.0037428552730523557,0.015430264131093777,0.00951914089173107,0.37002106540244634,0.0033887213022449477,0.06968981173358951,0.1274983546599857,0.0058296279741141405
61,0.09576560067119892,0.03443326312879301,3,0.004542736133963318,0.009844554860336483,0.012419867948907478,0.5519869173026214,0.00032758385666754343,0.1397211145434753,0.0006057301496182268,0.0027092264893186064,0.006296809693218318,0.3640274068678916,0.005466450613313776,0.10007770817054136,0.15054338122217337,0.03516762693934443
62,0.0979333605370446,0.009832817546153023,3,0.0049118346977318605,0.007767742898447102,0.010187669496574861,0.5662417165138048,0.0012422225672840464,0.15973104436973454,0.0024329266017388707,0.003259630535082556,0.02215609874706447,0.3522764120481242,0.005720483070504556,0.07800411426040212,0.14850385606588595,0.03628493600507482
63,0.12599182870248038,0.006600660066006601,3,0.003309010409047403,0.006287911223241145,0.011809140997645831,0.6003897769501297,0.0008471025798332908,0.14293592274056832,0.0060599236994945726,0.0018034757757511653,0.04336766932669131,0.295709526338378,0.007875909428956355,0.13091385722466423,0.11087699626309812,0.029773434526093594
64,0.10548127649254985,0.0038418348701280605,3,0.0026959787718371024,0.00839556442464557,0.0016803631939247487,0.5481187042297597,0.0015420477612826712,0.15602996678085287,0.003855119403206678,0.0017170910206715149,0.06400826662630947,0.36931242021065,0.0021187527855191296,0.14303769342996486,0.11966238531345377,0.010193144086911063
65,0.09328527084475184,0.12427051600358606,3,0.007966307632285756,0.1402212347238974,0.002254273792991444,0.6435106758470454,0.009278414620036013,0.03702077988113114,0.009210198699857034,0.015149444027132095,0.01638966192977066,0.25253667230036986,0.002565705705500853,0.13562925382015711,0.012486924188761846,0.008729276462595243
66,0.06661444223826117,0.07381667186276787,3,0.02345714669549632,0.2284766059457843,0.004206165320651278,0.6384301978420885,0.0017255474579083937,0.049965165303571694,0.0022244241568486695,0.0037325256136349094,0.005639065639886479,0.23311330605997044,0.006796908239062122,0.07512899544281107,0.022214416032576623,0.006873638891275215
67,0.09877684254127422,0.07517414966712818,3,0.006367994847378601,0.1302388567115451,0.0020561589646648083,0.5336172667463697,0.0031262496216886695,0.09287279718831432,0.01025803291596613,0.00776518254347173,0.02143131931668192,0.20941434784743204,0.002764026182375708,0.09225485355522728,0.045617110434873265,0.006812273557660829
68,0.10375720644616687,0.07166966431688902,3,0.014322528983827564,0.11084199057196653,0.003731299806753824,0.5169238030850017,0.0010568421417973257,0.05357071582895668,0.0035587541509501785,0.003639572949501886,0.11883437476371038,0.3886278331331837,0.006637553719090218,0.06993255596887732,0.017991603273905074,0.007300218285129217
69,0.15887349755400149,0.006858346988541564,4,0.026351716377594116,0.035715159818169334,0.0019332193160755378,0.6324626105993706,0.0037046654548602096,0.06631207896441288,0.0451717273017607,0.0011195778376716602,0.03989499667200936,0.28069773946952015,0.003180842712894397,0.33703590946671563,0.01852481964678528,0.003278145398866394
70,0.08287700423763017,0.017101368716654873,4,0.023661258807020153,0.10874356277691268,0.009210674017822662,0.527681790570726,0.00420868428255041,0.14185035731691906,0.002829871868579103,0.00595602720348179,0.01361680216712882,0.3213403894367776,0.013033413197298666,0.07561958897317188,0.06228212634101215,0.018257556699218625
71,0.05160806038582361,0.025948688681320938,4,0.03720457927644027,0.10111046735952596,0.010841095682247297,0.6106389963056634,0.0073937935692434025,0.043310182200397916,0.003820271047191336,0.015838186425564237,0.035600342626537815,0.350031210020144,0.014428972682191118,0.14012692823330283,0.09087943698767817,0.017756489152098317
72,0.08631292810601415,0.009019038058377093,4,0.06661655819957507,0.0244496270175523,0.03525648269180158,0.6242302575395671,0.015110789043110535,0.0453158425136079,0.007472042415772454,0.01766044004565654,0.007982847448878793,0.35779193861340797,0.05502186716979261,0.1257316698877517,0.08365270798355218,0.02641945841544002
73,0.06415256805907638,0.001112274514126162,4,0.048715740842793634,0.009582001543039788,0.024277159337227672,0.6625861352554456,0.003580908556523017,0.06142124986222859,0.002507210037106433,0.002838320658363643,0.004855753334068114,0.4529613082185396,0.027663121349057643,0.0840169091443477,0.17411941107314743,0.06524211029060582
74,0.28040544748094,0.017023447128343267,4,0.08048144674253492,0.08223695772686375,0.014055988705834424,0.39431072269802275,0.005312752460220088,0.02088568199927322,0.0019282114185431003,0.009382559968426818,0.0048433615364581965,0.2651460618726144,0.032739463405359194,0.0969059776214556,0.02424033258118235,0.018214083775762877
75,0.20932384629411302,0.0973229273297901,4,0.017868661469020164,0.054598315928259734,0.0033920279844986355,0.4593008296841275,0.020632248525225598,0.02090135084006781,0.010266320252104688,0.06789839660540149,0.02190171526618771,0.23142153668733317,0.00563829596381337,0.10545169158250636,0.015564021047281947,0.006627949850039053
76,0.12511734992252105,0.0017334795964186983,4,0.0013208938246724862,0.0011936878188338735,0.0013089831499684963,0.5346788367933197,0.0016801197737448233,0.25323261666803637,0.0021817973922768803,0.0025503136676183298,0.023311334317155062,0.5328404259045414,0.0012751568338091649,0.09970306687962953,0.09453883654147356,0.003262572014916929
77,0.12065084166431275,0.006957624392647163,4,0.03276257131258769,0.04461111166913654,0.017320319962526823,0.57318515759172,0.001034579148244682,0.10678826503551206,0.002184792054000965,0.0007964520035385889,0.00860393551654114,0.4440500493590348,0.0267885688191123,0.1219039490153124,0.11223236113598407,0.018642023610355395
78,0.11023122811959277,0.004620538408917146,4,0.09213537684600218,0.1153464649309887,0.02890829342883586,0.6126777518498019,0.00340479256367953,0.027020039435032797,0.004513902861051869,0.0027219729588346545,0.01484623355196974,0.3694669068839032,0.04009898998028248,0.15542055651684036,0.013066375598567463,0.020491127117621022
79,0.07331940406299911,0.0028423956788631807,4,0.07468733026650967,0.014743204637836073,0.06004917878482555,0.6854169787679776,0.0020143880603983627,0.017520780284179964,0.008066244583119025,0.0013353920109434097,0.023086610739313448,0.36183921190148893,0.10379376004120666,0.1867591796714444,0.024929138790120434,0.036892284255462454
80,0.09240328310404534,0.012516495457144328,4,0.03743947149503714,0.08207299459951604,0.055214732238423374,0.6810768318703956,0.0024699152668673672,0.008420744578515667,0.006643164309656651,0.0034825398803926934,0.019246370999428247,0.24390105461483338,0.043932246010605865,0.2637620210220545,0.012666072333426367,0.037812600767936355
81,0.05125420264510895,0.0047769938834527495,4,0.08399488201038867,0.08289682487171944,0.03365907756075068,0.6725158672973084,0.00051149359182506,0.031140035239618207,0.0022569336646251032,0.000947408279783432,0.007496307576110755,0.31336441804924753,0.07846566173020214,0.2044121793495023,0.02644345527408422,0.019577735320133915
82,0.04491418811808786,0.002578508545244744,4,0.0703770219738406,0.05045964232551625,0.04746592499222258,0.7070375045244942,0.0002550745330760278,0.05036569359078757,0.000520312385740119,0.0010959033146055578,0.003838264402477371,0.3537970916177,0.07533796136203355,0.19339557746866412,0.04811736898923308,0.03043344079184654
83,0.1111936252906669,0.03428408886530531,4,0.017817705456693023,0.19245458708399396,0.006542572256952726,0.580065888637813,0.010812617271258066,0.042670602176350464,0.0027062156477327664,0.024137565962093082,0.006835439485798618,0.34396758134000843,0.006383893322856782,0.15622400261233485,0.015078325401512552,0.006567573117951767
84,0.10334847646504945,0.04557039129464069,4,0.02273022899133153,0.07383150353825096,0.01038153896929633,0.5705130536325714,0.011449323897997419,0.052949755865536755,0.02411058369007057,0.012899084617102033,0.028535824184357923,0.32458333636627706,0.02229267984895697,0.10422017725229817,0.06767523806750342,0.023789520176281585
85,0.12146753040872328,0.02409507575738985,4,0.03477168733506062,0.020390274116548243,0.09131721318032816,0.5140129202338737,0.009337464558125655,0.03211547928309867,0.011388025763058585,0.014999084658533461,0.03060136216552613,0.32510086753912587,0.07451517577255556,0.1065756854876905,0.023264397241509287,0.019183152220058886
86,0.20439468530015462,0.1620320929599988,4,0.009219984603774295,0.10519240191823712,0.002253570982004062,0.3550977209164334,0.01022055654562783,0.0033635192984040707,0.015439558589321473,0.022535970861507323,0.01024170090443037,0.22064295635639447,0.0033209695393322924,0.07394991501795052,0.011789937843416365,0.005217435794893454
87,0.16010385321008816,0.03544687248241297,4,0.02548193360723007,0.0680499539461961,0.006571513902727339,0.3794411937864606,0.0351130765195873,0.04103030014029469,0.030019048957577794,0.04207460465256358,0.06430616869997767,0.27847828861526785,0.018888584930994587,0.06319259525106224,0.016218468202797362,0.005151249727065331
88,0.11098568003474392,0.11078018129500397,4,0.03731673676925243,0.15653922274377752,0.0029865486325533802,0.5326676243160987,0.00119060367547758,0.02279449531096,0.0007840681710463431,0.004279529846646876,0.0005550201185497193,0.3383697883303635,0.015696980333597087,0.12675380408161646,0.025685607254973118,0.0025212637899817755
89,0.18690456581457257,0.005908513679378119,5,0.006001917861927924,0.015203348456048439,0.0011303584007973473,0.4586599351410101,0.004307778526937738,0.05164943676438963,0.10338444742057638,0.002089009711518106,0.09241952348765625,0.45769617767808707,0.0034302266561554336,0.11439020072670691,0.061177502344193294,0.0026505534197816074
90,0.04303939142220085,0.0008231789196245105,5,0.003476088463628358,0.007424099530950403,0.0027253592819981138,0.5942223104195002,0.00014090224906471136,0.07100274184784305,0.004986540587467445,0.000281304844763945,0.2381975004840392,0.5073322945090919,0.002460043344929455,0.19360568605529913,0.022898863913160244,0.027260837793780565
